211000022278225	0	2432
211000022278226	0	2078
211000022278227	0	1516
211000022278228	0	1793
211000022278229	0	1956
211000022278230	0	1004
211000022278231	0	1195
211000022278232	0	1541
211000022278233	0	1978
211000022278235	0	2999
211000022278236	0	1092
211000022278237	0	1049
211000022278249	0	2259
211000022278252	0	1453
211000022278268	0	1312
211000022278277	0	1869
211000022278297	0	1220
211000022278299	0	2591
211000022278314	0	1737
211000022278315	0	1560
211000022278316	0	2639
211000022278317	0	1970
211000022278318	0	1870
211000022278319	0	1947
211000022278320	0	2113
211000022278321	0	1964
211000022278322	0	1424
211000022278323	0	1575
211000022278324	0	1283
211000022278325	0	1843
211000022278326	0	1097
211000022278340	0	1441
211000022278341	0	2286
211000022278342	0	1412
211000022278343	0	2113
211000022278346	0	1899
211000022278350	0	1018
211000022278352	0	1869
211000022278353	0	2114
211000022278355	0	1186
211000022278359	0	2192
211000022278360	0	1121
211000022278361	0	3254
211000022278365	0	1920
211000022278382	0	1258
211000022278411	0	1888
211000022278414	0	1461
211000022278417	0	1056
211000022278431	0	2089
211000022278458	0	1012
211000022278459	0	1055
211000022278460	0	1944
211000022278461	0	2209
211000022278462	0	1902
211000022278463	0	2841
211000022278464	0	2087
211000022278465	0	1813
211000022278466	0	1195
211000022278467	0	2189
211000022278468	0	1906
211000022278469	0	1678
211000022278470	0	1327
211000022278471	0	1683
211000022278472	0	1643
211000022278473	0	1743
211000022278474	0	1022
211000022278475	0	1818
211000022278476	0	1355
211000022278477	0	1159
211000022278478	0	1244
211000022278479	0	1189
211000022278480	0	1927
211000022278481	0	1843
211000022278482	0	1998
211000022278483	0	1011
211000022278484	0	1657
211000022278485	0	1130
211000022278486	0	1084
211000022278487	0	1295
211000022278488	0	1007
211000022278489	0	2557
211000022278490	0	2113
211000022278491	0	1703
211000022278492	0	1315
211000022278498	0	13940
211000022278502	0	1841
211000022278504	0	1047
211000022278505	0	1240
211000022278512	0	1478
211000022278513	0	2228
211000022278516	0	1133
211000022278524	0	1078
211000022278534	0	1063
211000022278544	0	3206
211000022278555	0	2189
211000022278557	0	2293
211000022278578	0	2412
211000022278584	0	1577
211000022278596	0	1036
211000022278607	0	1296
211000022278608	0	2201
211000022278609	0	1355
211000022278610	0	1174
211000022278612	0	2273
211000022278613	0	1785
211000022278614	0	1829
211000022278615	0	2637
211000022278616	0	2161
211000022278617	0	1037
211000022278618	0	1452
211000022278619	0	1986
211000022278620	0	1637
211000022278621	0	1704
211000022278622	0	2500
211000022278623	0	1082
211000022278624	0	1223
211000022278625	0	1818
211000022278626	0	1018
211000022278627	0	1928
211000022278628	0	2196
211000022278629	0	2259
211000022278630	0	2641
211000022278631	0	1241
211000022278632	0	1228
211000022278633	0	1787
211000022278634	0	1786
211000022278635	0	1067
211000022278636	0	1865
211000022278637	0	1221
211000022278638	0	1019
211000022278639	0	2269
211000022278640	0	1238
211000022278643	0	1935
211000022278644	0	1381
211000022278645	0	2689
211000022278646	0	1408
211000022278647	0	1051
211000022278648	0	2605
211000022278649	0	2335
211000022278654	0	1233
211000022278655	0	1550
211000022278669	0	1023
211000022278670	0	1622
211000022278671	0	1546
211000022278677	0	1716
211000022278690	0	1452
211000022278691	0	1252
211000022278692	0	1525
211000022278693	0	1519
211000022278694	0	1891
211000022278695	0	2035
211000022278704	0	1074
211000022278705	0	1048
211000022278715	0	1040
211000022278724	0	2904
211000022278725	0	1107
211000022278726	0	1645
211000022278774	0	1842
211000022278775	0	2177
211000022278810	0	2307
211000022278811	0	1005
211000022278812	0	1916
211000022278813	0	1075
211000022278814	0	1238
211000022278815	0	1895
211000022278816	0	1741
211000022278817	0	2021
211000022278818	0	1037
211000022278819	0	1775
211000022278820	0	1993
211000022278821	0	2823
211000022278822	0	1386
211000022278823	0	2283
211000022278824	0	1038
211000022278825	0	2147
211000022278826	0	1895
211000022278827	0	1482
211000022278828	0	2425
211000022278829	0	1488
211000022278830	0	1323
211000022278831	0	2520
211000022278832	0	1336
211000022278833	0	1091
211000022278834	0	1028
211000022278835	0	1052
211000022278836	0	1380
211000022278837	0	1419
211000022278838	0	1423
211000022278839	0	1630
211000022278840	0	2096
211000022278841	0	1055
211000022278842	0	1747
211000022278843	0	1251
211000022278844	0	2363
211000022278845	0	2079
211000022278846	0	2877
211000022278850	0	1544
211000022278851	0	1476
211000022278852	0	1062
211000022278853	0	2166
211000022278854	0	1856
211000022278855	0	1376
211000022278856	0	1271
211000022278857	0	1558
211000022278861	0	1509
211000022278868	0	2871
211000022278876	0	1813
211000022278879	0	1963
211000022278880	0	1100
211000022278882	0	1238
211000022278892	0	1155
211000022278896	0	3523
211000022278905	0	1829
211000022278906	0	1131
211000022278907	0	1724
211000022278908	0	2389
211000022278909	0	1088
211000022278910	0	1184
211000022278911	0	1843
211000022278921	0	2698
211000022278925	0	1189
211000022278933	0	1129
211000022278938	0	1679
211000022278950	0	1164
211000022278971	0	1238
211000022278976	0	1980
211000022279006	0	1163
211000022279008	0	12848
211000022279009	0	13549
211000022279010	0	1013
211000022279012	0	1178
211000022279045	0	1268
211000022279062	0	2505
211000022279063	0	2094
211000022279064	0	1637
211000022279065	0	1687
211000022279066	0	1489
211000022279067	0	1093
211000022279068	0	1421
211000022279071	0	1253
211000022279072	0	1904
211000022279073	0	1340
211000022279074	0	1492
211000022279075	0	1939
211000022279076	0	1573
211000022279077	0	1680
211000022279078	0	1800
211000022279079	0	1326
211000022279080	0	1841
211000022279081	0	3002
211000022279082	0	2822
211000022279083	0	1042
211000022279084	0	2132
211000022279085	0	2287
211000022279086	0	1049
211000022279092	0	2322
211000022279093	0	1792
211000022279108	0	1115
211000022279109	0	3076
211000022279111	0	1027
211000022279112	0	1425
211000022279113	0	1015
211000022279188	0	3347
211000022279227	0	1098
211000022279244	0	1556
211000022279245	0	1933
211000022279277	0	2945
211000022279287	0	2751
211000022279290	0	1185
211000022279291	0	1051
211000022279295	0	1529
211000022279296	0	1747
211000022279297	0	1708
211000022279298	0	2765
211000022279299	0	2237
211000022279300	0	1211
211000022279301	0	1830
211000022279302	0	1209
211000022279303	0	1871
211000022279304	0	1161
211000022279305	0	2109
211000022279306	0	1063
211000022279307	0	2126
211000022279315	0	1031
211000022279316	0	1623
211000022279322	0	1769
211000022279327	0	1057
211000022279328	0	1284
211000022279332	0	2044
211000022279339	0	1184
211000022279340	0	2366
211000022279388	0	1309
211000022279408	0	2825
211000022279437	0	1432
211000022279438	0	1046
211000022279446	0	13234
211000022279460	0	3024
211000022279467	0	1078
211000022279497	0	3275
211000022279499	0	3478
211000022279501	0	1175
211000022279502	0	2814
211000022279504	0	2317
211000022279505	0	1178
211000022279514	0	2220
211000022279515	0	1510
211000022279518	0	1037
211000022279528	0	1260
211000022279530	0	2372
211000022279531	0	1200
211000022279536	0	1186
211000022279537	0	2420
211000022279542	0	1595
211000022279543	0	1135
211000022279552	0	2834
211000022279553	0	2284
211000022279563	0	5832
211000022279570	0	1235
211000022279601	0	2068
211000022279604	0	1102
211000022279605	0	1086
211000022279608	0	2937
211000022279610	0	1257
211000022279673	0	3926
211000022279674	0	1315
211000022279676	0	12187
211000022279686	0	1534
211000022279689	0	2289
211000022279690	0	1145
211000022279698	0	2844
211000022279703	0	2833
211000022279704	0	2355
211000022279705	0	4515
211000022279715	0	2060
211000022279720	0	1008
211000022279721	0	1265
211000022279730	0	3553
211000022279731	0	3984
211000022279732	0	2282
211000022279764	0	1269
211000022279767	0	1306
211000022279772	0	3290
211000022279773	0	1158
211000022279774	0	2318
211000022279803	0	1173
211000022279830	0	1184
211000022279832	0	1100
211000022279833	0	1161
211000022279834	0	2139
211000022279836	0	11522
211000022279846	0	1798
211000022279857	0	1159
211000022279859	0	1109
211000022279860	0	1212
211000022279861	0	1053
211000022279862	0	1208
211000022279881	0	1153
211000022279882	0	1071
211000022279883	0	5057
211000022279888	0	1402
211000022279902	0	2475
211000022279917	0	2635
211000022279944	0	1310
211000022279955	0	5555
211000022279957	0	1586
211000022279967	0	2413
211000022279968	0	2846
211000022279978	0	1271
211000022279984	0	1301
211000022279994	0	2463
211000022279998	0	1281
211000022280007	0	1294
211000022280016	0	4072
211000022280017	0	1134
211000022280019	0	1084
211000022280022	0	1361
211000022280023	0	1112
211000022280029	0	1556
211000022280034	0	1326
211000022280042	0	13394
211000022280060	0	1803
211000022280061	0	1636
211000022280062	0	2603
211000022280077	0	1181
211000022280088	0	2223
211000022280095	0	2671
211000022280125	0	1058
211000022280148	0	2686
211000022280173	0	1112
211000022280241	0	5387
211000022280243	0	1710
211000022280270	0	13108
211000022280330	0	2247
211000022280439	0	3921
211000022280442	0	2210
211000022280453	0	2379
211000022280466	0	5232
211000022280470	0	3582
211000022280479	0	4085
211000022280495	0	3730
211000022280507	0	2357
211000022280526	0	9368
211000022280529	0	4013
211000022280532	0	3059
211000022280534	0	2353
211000022280537	0	2819
211000022280538	0	3100
211000022280539	0	4012
211000022280542	0	2996
211000022280578	0	3602
211000022280584	0	2964
211000022280585	0	1868
211000022280586	0	2439
211000022280587	0	3123
211000022280592	0	2829
211000022280593	0	3913
211000022280594	0	2009
211000022280597	0	3473
211000022280603	0	3941
211000022280612	0	1936
211000022280620	0	3603
211000022280622	0	1916
211000022280624	0	4395
211000022280625	0	3745
211000022280628	0	1903
211000022280629	0	3775
211000022280632	0	2750
211000022280633	0	2328
211000022280639	0	2910
211000022280641	0	3065
211000022280642	0	2830
211000022280645	0	4879
211000022280649	0	4917
211000022280657	0	1903
211000022280668	0	3498
211000022280669	0	3201
211000022278135	0	1237
211000022278142	0	1186
211000022278153	0	1297
211000022278201	0	1101
211000022278214	0	1459
211000022278218	0	3213
211000022278278	0	2688
211000022278405	0	1284
211000022278418	0	1282
211000022278436	0	2815
211000022278449	0	1947
211000022278450	0	1134
211000022278495	0	1001
211000022278499	0	1155
211000022278509	0	2565
211000022278510	0	2473
211000022278538	0	1035
211000022278565	0	1751
211000022278577	0	2303
211000022278586	0	2799
211000022278601	0	3537
211000022278682	0	1049
211000022278683	0	2508
211000022278684	0	5984
211000022278709	0	1683
211000022278710	0	1020
211000022278722	0	1303
211000022278734	0	2762
211000022278736	0	1116
211000022278743	0	2521
211000022278756	0	1260
211000022278760	0	1144
211000022278772	0	1033
211000022278787	0	1063
211000022278791	0	1268
211000022278795	0	3375
211000022278798	0	1224
211000022278802	0	2477
211000022278803	0	1086
211000022278872	0	1485
211000022278873	0	1109
211000022278895	0	3077
211000022278935	0	1222
211000022278936	0	1142
211000022278939	0	1029
211000022278941	0	1775
211000022278956	0	1041
211000022278959	0	1126
211000022278965	0	1032
211000022278984	0	2005
211000022278987	0	1129
211000022278990	0	1192
211000022278995	0	1152
211000022278997	0	1443
211000022279005	0	1106
211000022279007	0	1073
211000022279025	0	1690
211000022279026	0	1712
211000022279030	0	3502
211000022279031	0	1060
211000022279034	0	1059
211000022279046	0	2642
211000022279047	0	1224
211000022279090	0	1619
211000022279104	0	1890
211000022279123	0	1766
211000022279137	0	1064
211000022279153	0	1155
211000022279164	0	1159
211000022279165	0	1118
211000022279174	0	1195
211000022279181	0	1148
211000022279186	0	3102
211000022279211	0	1056
211000022279224	0	3173
211000022279235	0	1010
211000022279236	0	1110
211000022279261	0	2522
211000022279264	0	1019
211000022279266	0	1166
211000022279268	0	1961
211000022279269	0	1271
211000022279272	0	1027
211000022279279	0	1393
211000022279280	0	1162
211000022279314	0	1054
211000022279319	0	1297
211000022279333	0	1166
211000022279334	0	2342
211000022279335	0	1218
211000022279352	0	1147
211000022279377	0	1056
211000022279382	0	2836
211000022279385	0	1063
211000022279391	0	1136
211000022279392	0	1356
211000022279403	0	1087
211000022279404	0	1322
211000022279410	0	1169
211000022279452	0	1176
211000022279458	0	1139
211000022279459	0	1075
211000022279468	0	3499
211000022279484	0	1360
211000022279485	0	1330
211000022279486	0	1068
211000022279491	0	1241
211000022279492	0	1042
211000022279494	0	1863
211000022279496	0	1270
211000022279511	0	1158
211000022279532	0	2899
211000022279546	0	1116
211000022279550	0	1333
211000022279560	0	1304
211000022279582	0	1683
211000022279583	0	2096
211000022279586	0	1098
211000022279589	0	1012
211000022279639	0	1010
211000022279642	0	3046
211000022279646	0	1010
211000022279649	0	3154
211000022279661	0	1090
211000022279669	0	1170
211000022279670	0	1012
211000022279677	0	1053
211000022279678	0	1230
211000022279679	0	1171
211000022279680	0	1637
211000022279681	0	11763
211000022279688	0	5520
211000022279709	0	2728
211000022279725	0	1243
211000022279755	0	2694
211000022279791	0	1029
211000022279795	0	1946
211000022279799	0	1132
211000022279800	0	1131
211000022279801	0	1058
211000022279802	0	1029
211000022279813	0	1111
211000022279831	0	1181
211000022279835	0	1283
211000022279870	0	1525
211000022279876	0	1440
211000022279901	0	1144
211000022279907	0	1382
211000022279908	0	1037
211000022279910	0	1122
211000022279918	0	1227
211000022279932	0	2206
211000022279935	0	1146
211000022279936	0	1690
211000022279937	0	2063
211000022279938	0	1140
211000022279941	0	1136
211000022279950	0	1429
211000022279951	0	3374
211000022279963	0	1456
211000022279972	0	1014
211000022279974	0	1182
211000022279986	0	1163
211000022279988	0	1072
211000022279989	0	1756
211000022279995	0	1141
211000022279999	0	1171
211000022280024	0	2232
211000022280040	0	1051
211000022280044	0	1341
211000022280057	0	1030
211000022280072	0	1039
211000022280090	0	1202
211000022280116	0	1383
211000022280138	0	2709
211000022280157	0	1277
211000022280187	0	13079
211000022280481	0	3713
211000022280483	0	3341
211000022280494	0	4197
211000022280504	0	4059
211000022280619	0	3195
211000022280686	0	2922
211000022280742	0	12513
211000022280748	0	5564
211000022280763	0	12001
